,Date & Time,feature0,feature1,feature2,feature3_1,feature3_2,feature3_3,feature3_4,feature3_5,feature3_6,feature3_7,feature3_8,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20_0,feature20_1,feature20_2,feature20_3,feature20_4,feature20_5,feature20_6,feature20_7,feature28_0,feature28_1,feature28_2,feature28_3,feature28_4,feature28_5,feature28_6,feature28_7,feature36_0,feature36_1,feature36_2,feature36_3,feature36_4,feature36_5,feature36_6,feature36_7,feature44_0,feature44_1,feature44_2,feature44_3,feature44_4,feature44_5,feature44_6,feature44_7,feature52_0,feature52_1,feature52_2,feature52_3,feature52_4,feature52_5,feature52_6,feature52_7,feature60,feature61_0,feature61_1,feature61_2,feature61_3,feature61_4,feature61_5,feature61_6,feature61_7,feature69_0,feature69_1,feature69_2,feature69_3,feature69_4,feature69_5,feature69_6,feature69_7,feature77_0,feature77_1,feature77_2,feature77_3,feature77_4,feature77_5,feature77_6,feature77_7,feature85_0,feature85_1,feature85_2,feature85_3,feature85_4,feature85_5,feature85_6,feature85_7
55,	2020-08-13 15:59:39,302.3,21.96,3.0,0.0,0.0,595.0,0.0,,,,,0.0,4.71,132949.0,223.0,595.0,13.8,3.0,,,25.0,20.0,6.0,18.0,17.0,21.0,22.0,2.0,-78.75,-81.0,-79.38,-81.25,-67.19,-78.63,-78.5,-81.38,-88.75,-85.0,-81.13,-84.0,-70.81,-83.19,-81.19,-81.75,,,,,,,,,,,,,,,,,,17.75,11.31,15.75,16.88,32.94,13.0,18.31,12.75,9.94,10.06,14.63,18.25,33.94,21.31,15.56,21.13,,,,,,,,,,,,,,,,
56,	2020-08-13 15:59:40,306.05,24.32,3.0,0.0,0.0,639.0,0.0,,,,,0.0,11.27,142649.0,223.0,639.0,14.22,3.0,,,25.0,20.0,2.0,18.0,17.0,22.0,21.0,6.0,-78.44,-79.56,-80.19,-80.19,-65.94,-77.56,-77.44,-78.38,-88.31,-86.44,-82.5,-84.5,-71.94,-81.81,-84.38,-81.69,,,,,,,,,,,,,,,,,,18.38,12.63,13.25,17.19,30.25,20.19,14.06,17.5,10.31,9.5,20.81,19.06,32.63,12.94,19.81,14.38,,,,,,,,,,,,,,,,
57,	2020-08-13 15:59:41,317.98,23.0,3.21,0.0,0.0,498.0,133.0,,,,,0.0,11.73,136846.0,217.0,631.0,14.32,3.0,,,2.0,20.0,6.0,17.0,18.0,21.0,22.0,25.0,-81.25,-81.38,-79.69,-67.63,-81.25,-79.31,-78.81,-80.13,-82.63,-85.88,-81.56,-71.81,-84.25,-84.19,-81.94,-88.63,,,,,,,,,,,,,,,,,,12.25,10.56,14.88,31.25,16.13,12.69,14.75,16.38,20.44,9.19,13.94,31.25,18.06,20.06,13.69,10.31,,,,,,,,,,,,,,,,
58,	2020-08-13 15:59:42,307.03,21.58,3.0,0.0,0.0,783.0,0.0,,,,,0.0,15.71,180446.0,230.0,783.0,14.28,3.0,,,2.0,20.0,25.0,30.0,17.0,21.0,22.0,6.0,-80.75,-81.94,-78.63,-82.25,-68.5,-79.38,-80.06,-79.06,-83.06,-86.06,-88.19,-90.75,-71.88,-83.81,-81.38,-82.44,,,,,,,,,,,,,,,,,,12.5,9.0,17.63,13.5,28.06,11.81,14.25,15.88,20.13,8.44,10.44,7.31,33.69,20.38,12.94,13.0,,,,,,,,,,,,,,,,
59,	2020-08-13 15:59:43,308.82,19.92,3.22,0.0,0.0,642.0,179.0,,,,,0.0,17.3,187196.0,228.0,821.0,14.36,3.0,,,18.0,20.0,6.0,2.0,17.0,21.0,22.0,25.0,-82.31,-82.0,-80.5,-81.63,-68.44,-79.5,-79.56,-81.19,-85.31,-88.13,-82.63,-84.88,-73.44,-87.5,-85.06,-86.69,,,,,,,,,,,,,,,,,,19.5,15.0,18.56,16.88,33.19,17.69,18.69,19.38,14.69,3.06,10.81,15.5,30.44,15.75,11.5,12.56,,,,,,,,,,,,,,,,
60,	2020-08-13 15:59:44,302.42,16.76,3.0,0.0,0.0,824.0,0.0,,,,,0.0,8.13,193512.0,235.0,824.0,14.48,3.0,,,2.0,20.0,6.0,25.0,17.0,22.0,21.0,18.0,-79.31,-80.44,-78.06,-77.19,-66.75,-78.25,-77.69,-80.56,-84.31,-89.0,-83.31,-86.44,-73.5,-83.94,-87.31,-85.56,,,,,,,,,,,,,,,,,,14.13,10.0,14.88,18.5,29.88,14.69,13.31,16.19,18.81,6.38,12.06,12.75,30.25,10.63,17.5,17.75,,,,,,,,,,,,,,,,
61,	2020-08-13 15:59:45,290.56,17.39,3.0,0.0,0.0,889.0,0.0,,,,,0.0,8.55,210799.0,237.0,889.0,14.3,3.0,,,6.0,20.0,10.0,22.0,17.0,21.0,25.0,2.0,-81.44,-82.19,-82.88,-80.06,-69.44,-80.44,-81.69,-82.75,-81.63,-86.19,-84.56,-82.13,-72.06,-85.06,-87.13,-82.69,,,,,,,,,,,,,,,,,,14.56,10.75,20.19,14.25,27.69,14.88,16.0,14.44,14.44,11.44,23.69,13.56,32.81,18.88,10.69,20.81,,,,,,,,,,,,,,,,
62,	2020-08-13 15:59:46,317.76,18.88,3.0,0.0,0.0,706.0,0.0,,,,,0.0,11.25,171177.0,242.0,706.0,14.15,3.0,,,6.0,17.0,18.0,2.0,20.0,21.0,22.0,25.0,-80.81,-67.88,-80.81,-82.0,-81.44,-79.31,-79.0,-80.56,-82.19,-72.94,-85.38,-82.81,-86.81,-85.13,-82.38,-88.06,,,,,,,,,,,,,,,,,,16.56,32.5,18.44,14.94,12.38,15.56,16.25,16.69,14.19,31.69,19.88,20.81,10.13,19.44,12.81,10.81,,,,,,,,,,,,,,,,
63,	2020-08-13 15:59:47,226.7,15.73,3.0,0.0,0.0,755.0,0.0,,,,,0.0,3.79,184125.0,244.0,755.0,13.02,3.0,,,22.0,20.0,6.0,25.0,17.0,21.0,2.0,18.0,-80.75,-82.75,-80.56,-81.38,-69.31,-80.94,-82.56,-82.31,-81.44,-85.81,-81.5,-88.0,-71.38,-83.81,-82.44,-84.56,,,,,,,,,,,,,,,,,,14.88,10.88,15.25,16.19,29.88,13.19,13.25,16.88,13.19,11.75,14.13,10.56,32.31,20.75,21.25,19.38,,,,,,,,,,,,,,,,
64,	2020-08-13 15:59:48,278.5,18.71,3.0,0.0,0.0,706.0,0.0,,,,,0.0,9.01,169095.0,240.0,705.0,14.16,3.0,,,18.0,20.0,6.0,25.0,17.0,21.0,22.0,2.0,-82.06,-82.25,-80.13,-81.5,-68.69,-80.81,-80.06,-81.69,-84.56,-85.5,-81.25,-87.38,-71.75,-83.94,-81.38,-82.25,,,,,,,,,,,,,,,,,,17.94,11.81,16.19,16.94,30.88,13.44,14.38,14.31,19.75,11.81,13.94,10.94,32.19,20.25,13.81,21.38,,,,,,,,,,,,,,,,
65,	2020-08-13 15:59:49,270.42,19.44,3.25,0.0,0.0,445.0,146.0,,,,,0.0,6.78,138244.0,234.0,591.0,14.21,3.0,33.0,-68.5,25.0,18.0,2.0,17.0,21.0,22.0,6.0,20.0,-81.0,-81.75,-82.0,-68.69,-80.44,-80.06,-79.88,-82.31,-86.94,-84.44,-82.31,-71.81,-84.0,-81.44,-81.31,-85.75,,,,,,,,,,,,,,,,,-82.0,16.75,17.13,14.13,31.31,14.13,14.44,16.19,11.31,11.44,18.94,21.5,31.44,20.5,12.75,13.88,11.19,,,,,,,,,,,,,,,,
66,	2020-08-13 15:59:50,260.24,21.06,3.26,0.0,0.0,498.0,177.0,,,,,0.0,9.72,149392.0,221.0,676.0,14.2,4.0,,,25.0,18.0,2.0,17.0,21.0,20.0,6.0,22.0,-81.25,-81.88,-81.81,-68.69,-80.38,-82.06,-79.88,-80.0,-86.94,-84.56,-82.13,-71.69,-83.88,-86.06,-81.19,-81.44,,,,,,,,,,,,,,,,,,16.75,17.5,14.25,30.5,13.88,11.69,15.81,15.0,11.13,19.0,21.19,34.69,20.31,11.0,13.5,12.19,,,,,,,,,,,,,,,,
67,	2020-08-13 15:59:51,306.84,17.04,4.0,0.0,0.0,0.0,679.0,,,,,0.0,10.88,156395.0,230.0,679.0,14.3,4.0,,,25.0,18.0,2.0,17.0,22.0,20.0,6.0,21.0,-82.06,-82.0,-82.25,-68.63,-80.19,-82.5,-80.5,-81.0,-88.94,-84.75,-82.63,-71.44,-81.56,-85.31,-81.44,-83.44,,,,,,,,,,,,,,,,,,16.25,17.5,13.94,31.0,14.13,11.25,15.44,13.38,9.44,18.81,20.94,30.69,13.31,12.06,13.5,20.5,,,,,,,,,,,,,,,,
68,	2020-08-13 15:59:52,289.24,16.87,4.0,0.0,0.0,0.0,686.0,,,,,0.0,10.6,159771.0,233.0,685.0,14.16,4.0,,,25.0,18.0,2.0,10.0,21.0,17.0,6.0,22.0,-79.94,-79.44,-79.5,-80.63,-78.69,-66.69,-78.56,-77.38,-87.63,-85.13,-82.88,-84.81,-84.44,-72.31,-82.13,-82.69,,,,,,,,,,,,,,,,,,15.06,16.88,13.94,19.06,13.0,30.81,14.5,14.94,11.31,18.25,20.94,23.19,20.06,30.56,13.06,11.81,,,,,,,,,,,,,,,,
69,	2020-08-13 15:59:53,290.91,16.23,4.0,0.0,0.0,0.0,686.0,,,,,0.0,7.71,161969.0,236.0,687.0,14.08,4.0,,,25.0,18.0,2.0,17.0,21.0,22.0,6.0,20.0,-81.0,-80.88,-81.13,-68.44,-79.88,-79.25,-80.13,-81.94,-87.81,-84.13,-82.25,-71.44,-83.31,-81.94,-82.25,-85.69,,,,,,,,,,,,,,,,,,16.38,25.44,15.69,30.31,15.44,16.19,15.81,11.38,11.44,19.31,21.38,31.94,20.69,12.63,13.13,11.56,,,,,,,,,,,,,,,,
70,	2020-08-13 15:59:54,305.68,15.54,4.0,0.0,0.0,0.0,894.0,,,,,0.0,15.85,213166.0,238.0,894.0,14.14,4.0,,,22.0,18.0,2.0,17.0,21.0,25.0,6.0,20.0,-79.25,-82.13,-81.38,-69.06,-80.63,-82.0,-80.88,-82.25,-82.81,-84.69,-82.75,-72.38,-84.13,-87.0,-82.81,-86.0,,,,,,,,,,,,,,,,,,15.31,17.56,15.25,31.69,13.81,15.94,15.44,12.06,12.0,19.25,20.94,30.94,19.88,11.75,12.25,10.44,,,,,,,,,,,,,,,,
71,	2020-08-13 15:59:55,297.28,13.16,4.0,0.0,0.0,0.0,816.0,,,,,0.0,4.88,194591.0,238.0,816.0,14.12,4.0,,,10.0,17.0,2.0,18.0,21.0,22.0,6.0,14.0,-82.38,-68.0,-81.13,-81.25,-80.06,-78.94,-79.94,-87.69,-81.5,-71.25,-79.81,-84.44,-83.75,-82.5,-78.63,-81.88,,,,,,,,,,,,,,,,,,20.38,31.69,15.5,17.38,14.63,16.25,16.63,11.69,24.56,32.75,20.81,19.31,20.13,13.06,14.06,22.19,,,,,,,,,,,,,,,,
72,	2020-08-13 15:59:56,310.16,15.39,4.0,0.0,0.0,0.0,722.0,,,,,0.0,4.04,169592.0,235.0,721.0,14.08,4.0,,,25.0,18.0,2.0,17.0,22.0,21.0,6.0,20.0,-81.44,-81.38,-81.13,-67.88,-79.44,-79.63,-79.5,-81.88,-87.5,-85.31,-82.94,-72.69,-82.25,-84.69,-81.88,-86.5,,,,,,,,,,,,,,,,,,16.44,17.13,15.44,28.81,15.81,15.13,16.38,12.0,12.56,19.06,21.38,32.81,12.38,20.25,13.13,10.31,,,,,,,,,,,,,,,,
73,	2020-08-13 15:59:57,312.8,17.63,4.0,0.0,0.0,0.0,625.0,,,,,0.0,9.71,144590.0,231.0,625.0,13.96,4.0,,,20.0,22.0,2.0,18.0,21.0,25.0,6.0,17.0,-79.56,-77.31,-79.25,-79.5,-77.38,-79.5,-77.75,-66.0,-87.38,-82.69,-83.38,-85.56,-85.25,-87.69,-82.5,-72.81,,,,,,,,,,,,,,,,,,12.13,15.69,14.25,18.44,14.69,16.69,15.31,27.69,9.75,11.75,21.19,18.69,19.75,12.81,12.81,30.69,,,,,,,,,,,,,,,,
74,	2020-08-13 15:59:58,314.48,17.99,4.0,0.0,0.0,0.0,614.0,,,,,0.0,7.04,144699.0,236.0,614.0,14.18,4.0,,,25.0,18.0,2.0,22.0,21.0,20.0,6.0,17.0,-80.25,-80.31,-79.94,-78.06,-78.63,-80.25,-78.69,-67.0,-87.75,-85.06,-82.94,-82.25,-84.94,-86.5,-81.94,-72.19,,,,,,,,,,,,,,,,,,16.69,17.25,13.94,14.63,13.56,12.06,15.13,30.63,10.19,19.38,20.44,13.06,19.44,10.69,13.38,34.19,,,,,,,,,,,,,,,,
75,	2020-08-13 15:59:59,308.42,20.04,4.0,0.0,0.0,0.0,722.0,,,,,0.87,20.94,171833.0,238.0,723.0,13.9,4.0,31.75,-67.63,18.0,20.0,6.0,25.0,17.0,21.0,22.0,2.0,-81.63,-81.69,-80.06,-81.19,-68.25,-79.69,-79.63,-81.31,-84.25,-85.81,-81.5,-87.0,-71.63,-84.25,-81.81,-82.5,,,,,,,,,,,,,,,,,-80.13,18.0,12.69,16.0,17.5,33.06,15.19,14.56,15.63,20.06,11.0,13.63,10.81,32.25,19.75,19.13,20.75,,,,,,,,,,,,,,,,
76,	2020-08-13 16:00:00,310.64,15.32,4.0,0.0,0.0,0.0,701.0,,,,,0.0,6.56,170975.0,244.0,701.0,14.16,4.0,,,18.0,20.0,6.0,25.0,17.0,21.0,22.0,2.0,-82.44,-83.0,-80.94,-82.31,-69.56,-81.06,-80.75,-82.13,-84.25,-85.69,-81.56,-87.31,-71.63,-84.06,-81.81,-82.5,,,,,,,,,,,,,,,,,,17.0,11.94,15.5,15.88,31.25,13.44,14.38,14.25,19.13,10.94,14.5,10.88,32.19,20.5,13.44,21.06,,,,,,,,,,,,,,,,
77,	2020-08-13 16:00:01,295.66,16.38,4.0,0.0,0.0,0.0,743.0,,,,,0.0,9.02,177404.0,239.0,743.0,13.94,4.0,,,18.0,6.0,10.0,25.0,17.0,21.0,2.0,22.0,-83.0,-82.06,-83.69,-83.38,-70.44,-81.88,-83.38,-81.44,-85.25,-81.94,-84.94,-86.94,-72.31,-84.81,-82.94,-82.19,,,,,,,,,,,,,,,,,,16.13,14.5,19.44,14.63,29.81,13.19,13.5,16.31,18.69,13.88,23.0,12.19,31.31,20.06,21.06,12.56,,,,,,,,,,,,,,,,
78,	2020-08-13 16:00:02,331.86,21.38,3.32,0.0,0.0,391.0,187.0,,,,,0.0,4.84,129634.0,224.0,578.0,14.36,3.0,,,18.0,20.0,25.0,2.0,17.0,21.0,22.0,6.0,-79.69,-80.38,-79.44,-79.88,-66.75,-78.25,-78.06,-78.31,-84.94,-86.5,-86.38,-82.81,-72.06,-84.38,-81.94,-81.69,,,,,,,,,,,,,,,,,,19.69,11.31,16.44,13.75,29.81,13.56,15.94,14.44,18.94,9.69,12.31,20.25,34.5,19.56,12.25,13.69,,,,,,,,,,,,,,,,
79,	2020-08-13 16:00:03,299.61,24.64,3.0,0.0,0.0,597.0,0.0,,,,,0.0,7.37,138044.0,231.0,597.0,14.04,3.0,,,17.0,20.0,6.0,22.0,18.0,21.0,2.0,25.0,-69.5,-82.94,-80.56,-80.69,-82.19,-81.5,-82.31,-82.13,-72.13,-86.19,-81.63,-82.06,-84.94,-84.19,-82.75,-87.0,,,,,,,,,,,,,,,,,,28.81,11.13,16.44,15.13,17.56,13.19,14.5,15.69,31.31,10.81,13.81,13.06,19.5,19.25,20.94,12.0,,,,,,,,,,,,,,,,
80,	2020-08-13 16:00:04,327.15,24.07,3.0,0.0,0.0,584.0,0.0,,,,,0.0,6.03,130226.0,223.0,584.0,14.1,3.0,,,2.0,20.0,6.0,18.0,25.0,22.0,21.0,17.0,-79.75,-80.38,-78.38,-79.69,-79.94,-77.88,-78.81,-66.69,-82.94,-85.88,-81.75,-84.94,-87.31,-82.19,-84.13,-72.0,,,,,,,,,,,,,,,,,,13.88,10.5,15.0,16.75,15.44,13.38,12.81,31.13,20.94,11.38,13.5,19.06,11.69,13.0,19.38,30.88,,,,,,,,,,,,,,,,
81,	2020-08-13 16:00:05,306.06,22.86,3.0,0.0,0.0,557.0,0.0,,,,,0.0,4.1,115058.0,207.0,557.0,13.92,3.0,,,2.0,20.0,6.0,18.0,25.0,22.0,21.0,17.0,-80.5,-80.69,-78.69,-79.63,-79.44,-78.0,-78.81,-66.88,-82.75,-86.13,-81.5,-85.19,-87.56,-82.19,-84.31,-72.31,,,,,,,,,,,,,,,,,,12.94,11.31,14.19,16.88,15.19,13.44,13.25,29.94,21.31,10.63,13.31,18.5,11.88,12.19,20.13,31.75,,,,,,,,,,,,,,,,
82,	2020-08-13 16:00:06,283.49,22.91,3.0,0.0,0.0,610.0,0.0,,,,,0.0,6.39,124491.0,204.0,610.0,14.06,3.0,,,2.0,20.0,6.0,18.0,25.0,21.0,22.0,17.0,-80.69,-81.44,-79.0,-80.31,-80.19,-79.63,-78.69,-67.56,-82.81,-86.0,-81.5,-85.19,-87.06,-84.06,-82.0,-71.88,,,,,,,,,,,,,,,,,,12.88,9.63,13.81,16.63,14.19,12.63,14.38,30.06,21.0,11.19,13.94,19.31,12.5,20.69,11.94,35.0,,,,,,,,,,,,,,,,
83,	2020-08-13 16:00:07,280.11,23.42,3.0,0.0,0.0,546.0,0.0,,,,,0.0,2.01,111108.0,203.0,546.0,14.4,3.0,,,2.0,20.0,6.0,17.0,25.0,21.0,22.0,18.0,-80.44,-80.38,-78.5,-66.94,-79.0,-78.63,-78.19,-80.06,-82.31,-85.31,-81.38,-71.19,-87.31,-83.25,-81.19,-84.44,,,,,,,,,,,,,,,,,,12.75,10.81,14.94,30.31,16.25,12.56,14.81,17.19,21.5,11.81,13.88,35.06,11.75,20.19,12.31,19.56,,,,,,,,,,,,,,,,
84,	2020-08-13 16:00:08,298.18,23.26,3.0,0.0,0.0,583.0,0.0,,,,,0.0,3.77,120411.0,207.0,583.0,14.0,3.0,,,17.0,21.0,10.0,22.0,6.0,2.0,14.0,25.0,-69.81,-81.25,-83.31,-80.38,-80.31,-82.56,-88.13,-81.69,-72.19,-84.0,-80.81,-81.5,-81.94,-82.69,-81.44,-87.25,,,,,,,,,,,,,,,,,,30.19,13.88,20.25,14.88,16.25,13.94,13.19,18.06,32.94,20.06,24.69,13.88,13.44,20.63,24.31,11.31,,,,,,,,,,,,,,,,
85,	2020-08-13 16:00:09,297.76,23.37,3.0,0.0,0.0,632.0,0.0,,,,,0.0,5.55,129331.0,205.0,632.0,14.12,3.0,,,2.0,20.0,6.0,25.0,17.0,21.0,22.0,18.0,-82.75,-82.44,-80.94,-79.0,-68.88,-80.25,-80.38,-82.5,-82.06,-85.56,-81.31,-87.19,-71.56,-83.75,-81.63,-84.56,,,,,,,,,,,,,,,,,,14.5,13.25,13.94,19.75,32.13,15.94,13.5,18.63,21.56,11.81,14.19,11.19,34.31,20.63,14.63,20.0,,,,,,,,,,,,,,,,
86,	2020-08-13 16:00:10,303.96,24.18,3.0,0.0,0.0,530.0,0.0,,,,,0.0,5.46,122956.0,232.0,530.0,13.15,3.0,33.5,-68.88,16.0,17.0,18.0,2.0,20.0,21.0,22.0,6.0,-81.5,-65.44,-79.38,-79.88,-80.0,-77.81,-78.0,-79.44,-90.56,-71.75,-83.69,-82.38,-85.75,-84.5,-82.06,-80.5,,,,,,,,,,,,,,,,,-86.25,11.69,35.44,18.88,17.44,12.38,17.94,17.25,16.75,6.81,34.19,20.63,21.94,13.19,19.56,12.69,15.31,,,,,,,,,,,,,,,,
87,	2020-08-13 16:00:11,304.71,24.7,3.0,0.0,0.0,605.0,0.0,,,,,0.0,11.9,136563.0,226.0,605.0,13.08,3.0,,,10.0,17.0,18.0,2.0,20.0,21.0,22.0,6.0,-78.75,-64.56,-78.31,-77.31,-78.44,-76.0,-76.13,-77.69,-84.56,-71.06,-84.25,-82.25,-84.94,-82.63,-80.25,-80.75,,,,,,,,,,,,,,,,,,21.94,32.06,17.13,15.38,8.88,15.31,18.5,15.31,23.56,32.31,19.0,20.88,10.19,21.19,15.06,14.94,,,,,,,,,,,,,,,,
88,	2020-08-13 16:00:12,318.36,23.5,3.0,0.0,0.0,612.0,0.0,,,,,0.0,8.33,134719.0,220.0,612.0,13.1,3.0,,,6.0,17.0,18.0,2.0,20.0,21.0,22.0,25.0,-80.31,-69.0,-81.63,-81.06,-82.31,-80.0,-80.0,-81.5,-83.44,-75.19,-86.0,-84.75,-91.69,-90.19,-86.75,-86.69,,,,,,,,,,,,,,,,,,16.0,31.13,19.13,15.44,12.44,15.69,16.75,16.88,11.25,27.94,16.94,18.06,4.25,13.13,6.69,12.19,,,,,,,,,,,,,,,,
89,	2020-08-13 16:00:13,306.06,22.47,3.0,0.0,0.0,675.0,0.0,,,,,0.0,11.13,155273.0,230.0,675.0,13.96,3.0,,,2.0,17.0,18.0,6.0,20.0,21.0,22.0,10.0,-79.81,-65.69,-80.5,-77.94,-80.0,-77.19,-77.63,-80.5,-88.06,-77.13,-90.94,-84.94,-89.5,-87.44,-85.88,-88.88,,,,,,,,,,,,,,,,,,22.31,37.81,21.44,19.5,16.75,25.38,22.88,27.13,19.81,30.81,11.75,18.19,6.81,14.5,17.0,23.69,,,,,,,,,,,,,,,,
90,	2020-08-13 16:00:14,296.44,21.81,3.0,0.0,0.0,679.0,0.0,,,,,0.0,9.04,154849.0,228.0,679.0,14.1,3.0,,,30.0,17.0,1.0,10.0,20.0,21.0,22.0,25.0,-78.88,-62.19,-77.81,-80.0,-78.19,-75.38,-76.44,-73.06,-97.44,-87.5,-92.19,-93.94,-100.31,-94.94,-97.88,-88.44,,,,,,,,,,,,,,,,,,16.06,31.06,19.81,22.56,13.81,18.0,18.81,24.63,4.63,21.44,14.81,19.19,-0.25,9.94,1.88,16.75,,,,,,,,,,,,,,,,
91,	2020-08-13 16:00:15,311.25,20.01,2.56,4.0,336.0,450.0,0.0,,,,,0.0,7.91,186450.0,236.0,789.0,13.41,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,	2020-08-13 16:00:16,287.15,23.99,2.88,0.0,75.0,527.0,0.0,,,,,0.0,4.82,136391.0,227.0,602.0,14.88,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,	2020-08-13 16:00:17,333.44,23.78,3.0,0.0,0.0,599.0,0.0,,,,,0.0,12.46,135002.0,225.0,600.0,14.8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,	2020-08-13 16:00:18,268.66,21.64,3.0,0.0,0.0,551.0,0.0,,,,,0.0,6.7,129759.0,235.0,551.0,13.98,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,	2020-08-13 16:00:19,277.62,20.81,3.0,0.0,0.0,693.0,0.0,,,,,0.0,5.34,142503.0,206.0,693.0,12.12,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,	2020-08-13 16:00:20,281.51,20.39,3.32,0.0,0.0,486.0,231.0,,,,,0.0,14.92,175012.0,244.0,717.0,12.08,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,	2020-08-13 16:00:21,288.38,14.14,4.0,0.0,0.0,0.0,812.0,,,,,0.0,9.68,195175.0,241.0,811.0,12.14,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,	2020-08-13 16:00:22,274.87,12.79,4.0,0.0,0.0,0.0,968.0,,,,,0.0,10.33,225851.0,233.0,968.0,12.18,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,	2020-08-13 16:00:23,302.44,12.98,4.0,0.0,0.0,0.0,933.0,,,,,0.0,4.47,199234.0,213.0,934.0,12.14,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,	2020-08-13 16:00:24,305.31,13.1,4.0,0.0,0.0,0.0,894.0,,,,,0.0,10.18,216770.0,242.0,894.0,11.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,	2020-08-13 16:00:25,281.84,14.39,4.0,0.0,0.0,0.0,822.0,,,,,0.0,9.06,190262.0,232.0,821.0,11.9,4.0,34.38,-70.5,1.0,17.0,30.0,26.0,25.0,21.0,6.0,24.0,-81.31,-69.5,-82.81,-83.44,-71.06,-81.38,-88.63,-83.0,-83.5,-78.25,-86.44,-81.94,-72.19,-94.13,-81.88,-87.81,,,,,,,,,,,,,,,,,-83.5,24.0,34.44,20.88,19.81,32.69,22.94,13.81,15.94,14.38,19.13,0.06,18.38,21.0,-1.06,11.19,0.69,,,,,,,,,,,,,,,,
102,	2020-08-13 16:00:26,286.65,15.29,4.0,0.0,0.0,0.0,831.0,,,,,0.0,5.29,160934.0,194.0,831.0,12.28,4.0,,,16.0,17.0,1.0,30.0,25.0,21.0,9.0,24.0,-85.0,-70.81,-79.75,-85.0,-72.63,-83.69,-82.88,-85.06,-96.94,-85.0,-91.94,-93.63,-88.81,-90.69,-93.5,-97.81,,,,,,,,,,,,,,,,,,17.31,33.06,23.38,15.0,31.25,20.94,22.25,14.31,3.75,17.63,14.38,-0.25,10.31,9.38,11.81,-1.5,,,,,,,,,,,,,,,,
103,	2020-08-13 16:00:27,316.45,14.53,4.0,0.0,0.0,0.0,897.0,,,,,0.0,10.36,200769.0,224.0,897.0,12.1,4.0,,,16.0,17.0,30.0,25.0,1.0,21.0,9.0,26.0,-82.19,-66.63,-80.25,-68.94,-75.63,-79.0,-80.13,-79.88,-97.19,-83.5,-96.31,-88.0,-94.56,-92.63,-96.31,-98.0,,,,,,,,,,,,,,,,,,14.44,33.13,15.94,32.69,21.06,21.69,21.0,19.06,5.5,20.13,-0.69,15.94,14.69,8.5,11.75,10.63,,,,,,,,,,,,,,,,
104,	2020-08-13 16:00:28,304.32,14.45,4.0,0.0,0.0,0.0,935.0,,,,,0.0,8.24,188534.0,202.0,935.0,12.16,4.0,,,9.0,17.0,1.0,25.0,26.0,21.0,30.0,31.0,-83.81,-71.75,-80.44,-73.31,-85.19,-83.56,-84.19,-91.19,-88.25,-83.31,-85.38,-74.63,-85.0,-95.0,-92.13,-85.06,,,,,,,,,,,,,,,,,,24.13,35.56,25.63,35.06,21.0,24.06,18.63,12.44,11.0,16.31,15.69,20.25,17.13,0.31,-3.0,3.38,,,,,,,,,,,,,,,,
105,	2020-08-13 16:00:29,303.05,15.7,4.0,0.0,0.0,0.0,918.0,,,,,0.0,7.74,157664.0,172.0,918.0,12.42,4.0,,,16.0,17.0,30.0,25.0,9.0,21.0,22.0,1.0,-85.69,-72.13,-85.13,-74.69,-85.63,-83.5,-85.25,-81.81,-93.56,-85.06,-90.69,-85.75,-91.81,-92.06,-94.06,-93.5,,,,,,,,,,,,,,,,,,20.25,35.31,18.25,33.88,22.25,24.19,20.25,25.0,6.0,19.0,1.5,12.94,11.38,6.69,0.69,9.5,,,,,,,,,,,,,,,,
